"Y","M","D","T","TM","Tm","H","PP","VV"
1993,7,8,26.934,36.5,19,41,2.1,13.1
1993,7,9,27.634,36.9,20,41,2.1,13.5
1993,7,10,22.934,28.4,18,45,2.1,12.8
1993,7,11,19.534,28.4,12.2,43,2.1,16.8
1993,7,12,22.834,32.1,14.6,39,2.1,15.7
1993,7,13,25.134,35.9,17,42,2.1,14.8
1993,7,14,27.134,37.1,17.8,41,2.1,14.4
1993,7,15,28.734,38.9,20.2,40,2.1,13.1
1993,7,16,29.834,39.7,21.2,36,2.1,13
1993,7,17,29.434,38.9,20,32,2.1,15.1
1993,7,18,28.834,38.5,19,36,2.1,13
1993,7,19,27.534,37.4,20,42,2.1,14.4
1993,7,20,23.534,31.1,18.8,44,2.1,16.2
1993,7,21,22.134,30.9,15,43,2.1,16.4
1993,7,22,25.734,35.9,14.5,39,2.1,13.5
1993,7,23,27.634,37.3,18.4,41,2.1,15.1
1993,7,24,29.434,38.1,21.6,38,2.1,12.2
1993,7,25,28.434,38.9,18,36,2.1,14.1
1993,7,26,27.734,38.4,20,46,2.1,13
1993,7,27,28.934,37.9,21,41,2.1,14
1993,7,28,31.234,40.9,20,40,2.1,13.6
1993,7,29,31.934,40.9,23.6,36,2.1,13.6
1993,7,30,27.834,35.7,20.4,42,2.1,12
1993,7,31,25.234,33.9,18,49,2.1,12.2
1993,8,1,28.134,36.3,23,46,2.1,13.5
1993,8,2,27.734,36.4,19,43,2.1,12.7
1993,8,3,28.734,38.4,19,37,2.1,12.3
1993,8,4,27.734,38.9,17.3,41,2.1,13.5
1993,8,5,28.734,40.7,21.2,50,2.1,12
1993,8,6,26.234,37.9,21,57,#VALUE!,11.7
1993,8,7,26.234,35.9,18,44,6.16,13.8
1993,8,8,26.334,35.9,16.2,41,2.1,12.5
1993,8,9,26.634,35.7,19.4,44,2.1,16.2
1993,8,10,28.234,37.9,18.4,37,2.1,14.4
1993,8,11,28.934,38.1,21,42,2.1,16.2
1993,8,12,30.434,38.1,24,35,2.1,13
1993,8,13,28.234,38.4,20,36,2.1,12.3
1993,8,14,25.234,32.7,16.6,37,2.1,16.2
1993,8,15,25.134,33.4,18.6,46,2.1,12.7
1993,8,16,26.834,35.9,18.6,45,2.1,13.8
1993,8,17,28.134,34.9,22,43,2.1,11.5
1993,8,18,28.634,37.9,21.4,43,2.1,12
1993,8,19,31.034,40.9,22,36,2.1,11.5
1993,8,20,31.834,42.9,23.2,36,2.1,13.3
1993,8,21,29.234,35.4,24.5,43,2.1,15.1
1993,8,22,26.334,33.9,18,43,2.1,14.1
1993,8,23,25.134,32.9,16.5,46,2.1,14.8
1993,8,24,24.434,31.4,17,49,2.1,13.3
1993,8,25,21.134,26.9,16,55,2.1,12.7
1993,8,26,18.634,25.1,13,52,2.1,13.5
1993,8,27,19.234,25.1,12.8,54,2.1,13.6
1993,8,28,19.034,24.9,13,50,2.1,17.7
1993,8,29,19.134,26.9,11.4,44,2.1,16.4
1993,8,30,22.134,29.9,14.3,47,2.1,14.3
1993,8,31,22.934,30.9,13.5,51,2.1,12.7
1993,9,1,24.834,34.9,16,44,2.1,15.1
1993,9,2,25.234,34.9,16.5,42,2.1,11.9
1993,9,3,24.534,33.9,17,47,2.1,12.7
1993,9,4,24.834,34.3,17,50,2.1,12.5
1993,9,5,23.834,32.1,16,42,2.1,13
1993,9,6,20.834,28.9,16,51,2.1,15.6
1993,9,7,21.834,27.5,20.3,51,2.1,16.2
1993,9,8,18.734,25.1,17.4,69,3.12,16.2
1993,9,9,19.934,26.3,15,50,2.1,20.4
1993,9,10,20.734,24.9,11.8,42,2.1,15.1
1993,9,11,19.834,28.9,12.3,45,2.1,14.8
1993,9,12,19.334,26.4,11.5,57,2.1,16.2
1993,9,13,16.734,21.5,12,43,2.1,14.8
1993,9,14,17.234,23.4,10.6,48,2.1,16.5
1993,9,15,17.734,25.9,15.5,64,2.1,14.3
1993,9,16,19.334,26.9,11.4,50,2.1,14.4
1993,9,17,20.434,25.9,16.6,57,2.1,12.2
1993,9,18,19.634,26.9,14.5,54,2.1,13.8
1993,9,19,21.734,29.3,13.4,49,2.1,14.9
1993,9,20,21.934,29.9,14,48,2.1,13
1993,9,21,20.434,26.9,16,60,2.1,13.6
1993,9,22,18.234,23.9,16,57,18.1,12.3
1993,9,23,15.234,21.4,12.6,48,2.1,14.3
1993,9,24,15.434,23.4,8,48,2.1,14.8
1993,9,25,15.634,23.9,7.2,51,2.1,14.1
1993,9,26,16.234,22.9,12,48,2.1,15.7
1993,9,27,16.034,22.3,13,44,2.1,17.5
1993,9,28,14.334,22.9,9,50,2.1,17.5
1993,9,29,13.434,23.4,6,65,4.13,13.6
1993,9,30,16.234,22.9,13,58,2.61,11.2
1993,10,1,16.234,22.4,13,63,2.1,13.1
1993,10,2,15.334,20.4,13,50,2.1,15.1
1993,10,3,17.334,23.1,14.4,52,2.1,14.3
1993,10,4,17.134,24.9,10,60,2.1,15.2
1993,10,5,15.734,18.1,14,74,5.15,12
1993,10,6,14.134,19.9,12,70,2.1,12.7
1993,10,7,11.834,16.9,10,82,9.21,11.7
1993,10,8,11.234,16.4,6,65,17.09,13
1993,10,9,11.634,15.9,9.8,92,9.21,6.4
1993,10,10,17.334,20.9,15.4,81,22.17,11.1
1993,10,11,15.334,19.9,13.6,83,34.1,11.7
1993,10,12,13.834,18.7,11.6,72,2.61,13
1993,10,13,13.734,16.9,12,71,3.12,12.7
1993,10,14,12.134,16.1,11,68,2.1,13.5
1993,10,15,11.634,15.9,9,75,2.1,11.5
1993,10,16,13.834,18.9,12,68,3.12,10.9
1993,10,17,13.634,17.3,12,77,6.16,11.7
1993,10,18,12.834,17.9,9,81,2.1,11.1
1993,10,19,13.534,20.9,8,67,2.1,14.4
1993,10,20,13.734,21.2,8,65,2.1,14.3
1993,10,21,12.234,17.4,9.5,56,2.1,15.2
1993,10,22,10.334,16.4,7,49,2.1,12.5
1993,10,23,9.834,14.9,8,51,2.1,12.3
1993,10,24,8.734,14.9,3.4,64,2.1,12.8
1993,10,25,10.734,15.9,4.6,61,2.1,12.7
1993,10,26,7.934,10.9,7,89,8.2,10.7
1993,10,27,10.634,13.9,9.2,87,25.21,11.1
1993,10,28,9.934,14.1,7.8,85,2.1,10.6
1993,10,29,11.134,13.9,11,83,2.1,10.3
1993,10,30,10.834,13.9,7.5,82,2.1,13
1993,10,31,12.734,15.9,12,90,2.1,11.1
1993,11,1,14.834,19.9,12,84,3.12,12
1993,11,2,13.134,16.4,12,83,7.18,10.4
1993,11,3,11.034,14.4,10,86,8.2,11.7
1993,11,4,11.334,21.9,10,85,16.32,11.2
1993,11,5,10.134,13.5,8.4,84,3.12,10.4
1993,11,6,8.934,11.9,6,78,2.1,13.5
1993,11,7,8.934,12.9,6.4,88,2.1,8
1993,11,8,10.434,15.9,9,73,2.1,9.3
1993,11,9,10.834,17.1,7,63,2.1,14.6
1993,11,10,10.434,17.3,5,71,2.1,12
1993,11,11,11.734,16.9,4.5,80,2.1,9.4
1993,11,12,11.634,18.4,7.8,77,2.1,13.1
1993,11,13,12.434,17.9,9.6,73,2.1,12.2
1993,11,14,11.434,18.4,7,78,2.1,10.1
1993,11,15,11.434,18.9,7,43,2.1,15.1
1993,11,16,6.134,14.9,0,60,2.1,12.7
1993,11,17,6.334,14.9,0.5,71,2.1,12
1993,11,18,6.734,14.9,3,74,2.1,11.1
1993,11,19,5.434,11.9,0.2,84,2.1,7.7
1993,11,20,6.534,12.9,4,73,2.1,7.8
1993,11,21,3.934,12.1,-1,72,2.1,12.2
1993,11,22,5.434,11.9,1,73,2.1,10.4
1993,11,23,8.234,13.9,6,76,2.1,12.7
1993,11,24,8.334,15.9,2.8,70,2.1,12.5
1993,11,25,8.934,14.9,2.6,72,2.1,12.8
1993,11,26,7.034,14.9,2,74,2.1,10.9
1993,11,27,6.234,13.5,1,77,2.1,8.8
1993,11,28,7.934,11.9,5.5,87,6.16,8.3
1993,11,29,9.834,14.5,9,95,2.1,4.5
1993,11,30,10.634,12.9,10,76,5.15,10.7
1993,12,1,10.134,14.9,7,54,2.1,14
1993,12,2,7.934,17.4,2,76,2.1,13
1993,12,3,7.634,16.5,3,79,2.1,11.9
1993,12,4,7.634,16.9,2,80,2.1,9.3
1993,12,5,7.834,15.1,4.8,84,2.1,5.4
1993,12,6,7.834,11.9,5,90,2.1,3
1993,12,7,5.434,7.9,4,94,2.1,2.8
1993,12,8,6.034,9.9,4,87,2.1,3.7
1993,12,9,4.934,7.9,4,99,2.1,2
1993,12,10,5.934,13.9,1.8,90,2.1,5.6
1993,12,11,6.034,10.9,4,96,2.1,2.8
1993,12,12,6.334,15.9,1.5,81,2.1,12.3
1993,12,13,5.634,11.9,1,82,2.1,10.3
1993,12,14,6.934,9.9,7,78,3.12,11.2
1993,12,15,5.134,12.5,0,72,2.1,11.7
1993,12,16,8.134,14.4,5,80,2.1,14.3
1993,12,17,5.134,7.9,1.5,93,2.1,5.3
1993,12,18,5.634,7.9,4.8,94,2.1,4
1993,12,19,6.734,8.9,6,95,2.1,2.8
1993,12,20,6.134,8.9,5,99,2.1,2.2
1993,12,21,7.234,10.9,6.2,89,2.1,5.6
1993,12,22,4.934,12.3,1,63,2.1,13.1
1993,12,23,2.134,10.4,-2.6,69,2.1,13
1993,12,24,8.534,16.4,0,61,2.1,14.1
1993,12,25,9.634,13.9,5,63,2.1,16.5
1993,12,26,13.634,16.3,13,59,2.1,12.2
1993,12,27,9.934,13.9,7,63,2.1,12.2
1993,12,28,8.734,14.4,6.4,73,2.1,11.5
1993,12,29,7.934,10.9,6.8,98,2.1,3.7
1993,12,30,9.634,11.9,9,96,2.1,3.5
1993,12,31,10.834,14.4,9.5,92,2.1,9
1994,1,1,11.334,15.4,9,61,2.1,13.5
1994,1,2,9.634,14.1,7.4,86,2.1,10.4
1994,1,3,10.734,13.9,10.5,94,3.12,10.9
1994,1,4,9.134,12.9,6,63,4.13,14.4
1994,1,5,6.834,10.4,4,84,2.1,12.5
1994,1,6,6.734,9.9,5,75,9.21,13.1
1994,1,7,5.434,9.9,2.6,65,2.1,12.5
1994,1,8,4.434,9.9,1.6,89,5.15,10.3
1994,1,9,10.934,12.9,10,85,6.16,12.3
1994,1,10,7.734,12.5,7,76,6.67,13.1
1994,1,11,6.834,9.9,4.9,84,2.1,11.9
1994,1,12,10.934,15.9,8,85,2.1,9.8
1994,1,13,8.434,11.9,4.5,88,2.1,4.6
1994,1,14,8.234,12.9,2,88,2.1,7.4
1994,1,15,8.834,13.4,8,65,2.1,13.6
1994,1,16,6.834,10.9,5,56,2.1,13.3
1994,1,17,5.334,8.9,3,58,2.1,13.5
1994,1,18,3.434,9.9,0.4,50,2.1,15.6
1994,1,19,2.434,9.3,-2,56,2.1,13.6
1994,1,20,4.634,11.3,0.8,51,2.1,15.4
1994,1,21,5.434,12.1,-0.5,57,2.1,12
1994,1,22,4.034,11.4,-2.5,67,2.1,14.4
1994,1,23,3.434,13.1,-3.2,68,2.1,13
1994,1,24,5.134,14.9,0,#VALUE!,2.1,10.6
1994,1,25,5.334,16.3,-1,72,2.1,10.6
1994,1,26,7.434,17.9,0.2,64,2.1,13.8
1994,1,27,5.734,15.9,-1,66,2.1,13.1
1994,1,28,7.034,17.9,-2,69,2.1,14.8
1994,1,29,8.134,18.9,1,60,2.1,15.1
1994,1,30,6.434,15.9,1,71,2.1,13.5
1994,1,31,5.434,17.9,-1,72,2.1,13.6
1994,2,1,5.834,15.7,-0.6,71,2.1,11.1
1994,2,2,5.334,11.9,-1,78,2.1,9
1994,2,3,7.734,9.9,7,84,9.21,11.1
1994,2,4,4.434,7.9,2.4,61,2.1,12.5
1994,2,5,3.234,11,-2.5,67,2.1,13.5
1994,2,6,2.534,9.9,-3,75,2.1,13.5
1994,2,7,5.634,13.3,2,80,2.61,11.7
1994,2,8,6.134,13.4,2.5,61,2.1,14
1994,2,9,4.634,14.4,-2,68,2.1,13.1
1994,2,10,7.134,17.5,1,64,2.1,12.2
1994,2,11,7.434,18.9,0.4,66,2.1,11.4
1994,2,12,7.734,18.9,1,62,2.1,11.5
1994,2,13,7.834,17.7,0,58,2.1,13
1994,2,14,8.534,12.9,6,69,2.1,12.5
1994,2,15,7.134,11.9,4,73,2.1,12.7
1994,2,16,7.934,11.3,7,82,4.13,11.5
1994,2,17,7.734,15.9,1.5,78,2.1,11.7
1994,2,18,10.534,14.9,7,58,2.1,14.6
1994,2,19,6.934,14.5,0.5,75,2.1,12.5
1994,2,20,10.734,15.9,7,65,4.13,14.3
1994,2,21,7.334,14.9,2.5,79,15.05,14.3
1994,2,22,8.234,13.9,4,91,2.1,10.1
1994,2,23,11.234,14.9,10,72,2.1,12.8
1994,2,24,11.634,17.7,7.8,76,2.1,13.3
1994,2,25,9.234,17.9,5,80,4.13,9.3
1994,2,26,10.934,19.9,4.5,64,2.1,13.3
1994,2,27,9.534,13.9,8,85,10.99,12.7
1994,2,28,9.134,12.4,9,86,9.97,12
1994,3,1,10.434,17.9,6.5,65,4.13,14.1
1994,3,2,9.834,18.7,3,64,2.1,14.9
1994,3,3,12.734,21.3,6,70,2.1,11.9
1994,3,4,13.734,22.4,6,70,2.1,14.3
1994,3,5,12.734,18.9,7.2,77,2.1,12
1994,3,6,14.634,20.9,10,62,2.1,13.3
1994,3,7,11.434,20.9,4.5,64,2.1,14
1994,3,8,12.634,22.3,5.8,64,2.1,12.5
1994,3,9,13.934,23,6,60,2.1,11.9
1994,3,10,14.234,20.9,7,60,2.1,12.3
1994,3,11,12.934,18.9,9,67,2.1,13.3
1994,3,12,13.034,18.9,10,72,2.1,12.3
1994,3,13,12.234,19.9,8,65,2.1,12.8
1994,3,14,12.834,21.9,5.8,57,2.1,13.5
1994,3,15,13.734,22.9,7,54,2.1,12.3
1994,3,16,14.834,23.9,5,48,2.1,11.4
1994,3,17,13.934,23.6,5.4,54,2.1,12.3
1994,3,18,13.334,24.4,5,58,2.1,13
1994,3,19,14.334,23.9,6,54,2.1,11.4
1994,3,20,12.234,20.9,4,57,2.1,12.7
1994,3,21,13.334,22.3,6,59,2.1,12.5
1994,3,22,12.434,20.4,7,56,2.1,13.8
1994,3,23,12.234,21.9,4,60,2.1,13
1994,3,24,14.434,26.5,4.5,54,2.1,14.4
1994,3,25,14.934,27.4,6.5,53,2.1,13.6
1994,3,26,15.634,24.9,10.2,54,2.1,15.1
1994,3,27,13.234,22.3,4.4,58,2.1,15.9
1994,3,28,15.234,23.9,9,60,2.1,14.1
1994,3,29,15.334,22.9,6,55,2.1,14
1994,3,30,15.734,21.9,11,57,2.1,13.1
1994,3,31,15.834,21.9,12,64,2.1,12.5
1994,4,1,14.934,20.7,12,62,2.1,12.3
1994,4,2,9.934,17.3,4.2,54,2.1,13.5
1994,4,3,11.834,18.7,6.2,50,2.1,15.7
1994,4,4,13.634,21.7,7,60,2.1,14.1
1994,4,5,14.034,21.6,11,49,2.1,14.9
1994,4,6,13.134,20.9,4,48,2.1,15.1
1994,4,7,15.634,22.9,4.4,50,2.1,15.6
1994,4,8,13.634,21.9,7,46,2.1,13.6
1994,4,9,14.234,20.1,7.8,47,2.1,15.4
1994,4,10,14.334,21.4,10,53,2.1,15.7
1994,4,11,10.634,15.5,8,48,2.1,14.3
1994,4,12,10.634,20.4,3,49,2.1,13.8
1994,4,13,12.334,21.9,5,42,2.1,11.9
1994,4,14,10.834,18.4,5,50,2.1,17
1994,4,15,7.334,11.9,5,65,2.1,13.5
1994,4,16,7.134,13.9,4,53,2.1,14.8
1994,4,17,8.634,16.5,-0.5,56,2.1,14.9
1994,4,18,9.734,15.9,1,59,2.1,14.3
1994,4,19,9.234,13.4,8,79,7.18,11.4
1994,4,20,10.634,15.9,5.5,78,5.15,12.5
1994,4,21,11.334,17.9,5.6,64,2.1,12.2
1994,4,22,10.334,18.6,4,69,2.61,12.5
1994,4,23,12.334,19.9,7.6,68,4.13,12.8
1994,4,24,11.634,17.4,8,65,22.17,12.8
1994,4,25,12.334,19.3,9,55,2.1,14.1
1994,4,26,14.934,24.5,6.8,59,2.1,14.4
1994,4,27,18.434,27.9,10,56,2.1,13.3
1994,4,28,20.434,30.4,9,56,2.1,17
1994,4,29,20.634,30.9,12,50,2.1,15.9
1994,4,30,21.634,32.4,11,50,2.1,14.8
1994,5,1,21.534,30.9,12.2,49,2.1,13.5
1994,5,2,22.734,32.4,13,51,2.1,12.7
1994,5,3,23.334,34.4,13,48,2.1,12.7
1994,5,4,23.434,34.9,19,47,35.12,13.6
1994,5,5,19.234,29.3,12,48,2.1,17
1994,5,6,21.234,31.7,10.6,44,2.1,14.8
1994,5,7,17.934,22.9,15.8,75,6.16,11.9
1994,5,8,15.334,22.5,9.5,54,2.1,14.6
1994,5,9,17.234,22.9,13.6,59,2.1,12.5
1994,5,10,18.134,27.9,9,56,2.1,14.1
1994,5,11,15.234,19.9,13,53,2.1,15.7
1994,5,12,14.734,21.9,8,50,2.1,16.5
1994,5,13,11.434,15.4,9,85,25.21,10.3
1994,5,14,13.134,24.9,10.5,80,4.13,13
1994,5,15,13.134,18.1,10.8,84,5.15,11.9
1994,5,16,13.534,18.7,10.8,76,12.01,12.8
1994,5,17,12.934,18.9,9.3,73,6.16,11.1
1994,5,18,14.734,20.4,11.5,61,2.1,13.5
1994,5,19,13.434,16.5,13,79,5.15,10.3
1994,5,20,13.934,17.9,11.2,73,8.2,12.2
1994,5,21,16.534,21.9,14.2,85,5.15,10.4
1994,5,22,18.834,24.2,14.6,74,5.15,12.7
1994,5,23,17.734,23.4,13,73,2.1,14.1
1994,5,24,19.634,24.4,16,56,2.1,16.5
1994,5,25,18.734,26.3,10.6,57,2.1,14
1994,5,26,18.634,26.3,12.6,51,2.1,16.7
1994,5,27,20.234,29.4,11,51,2.1,15.2
1994,5,28,20.934,28.9,12,48,2.1,13.8
1994,5,29,23.134,31.9,13.5,47,2.1,15.2
1994,5,30,23.134,32.9,14,50,2.1,14
1994,5,31,23.634,33.9,13.4,48,2.1,13.1
1994,6,1,23.834,30.9,19,57,9.21,11.9
1994,6,2,19.134,24.9,12.8,63,2.1,12.3
1994,6,3,18.934,27.6,11,57,2.1,14.9
1994,6,4,20.734,30.9,11,50,2.1,15.6
1994,6,5,23.634,33.4,13,51,2.1,16.7
1994,6,6,24.734,34.9,12.8,42,2.1,15.9
1994,6,7,25.534,34.9,17.5,46,2.1,13.8
1994,6,8,24.034,33.1,18,56,2.1,13.5
1994,6,9,20.534,28.5,14,44,2.1,13.1
1994,6,10,20.534,29.9,11.6,38,2.1,14.9
1994,6,11,19.934,27.4,13.8,36,2.1,14.4
1994,6,12,17.734,24.9,11.2,41,2.1,15.7
1994,6,13,19.634,28.3,11.6,43,2.1,13.8
1994,6,14,23.134,32.1,12.7,39,2.1,14.3
1994,6,15,24.934,34.1,14.8,43,2.1,11.9
1994,6,16,24.834,33.3,16,42,2.1,12.8
1994,6,17,25.334,32.9,17,47,2.1,13.1
1994,6,18,23.734,29.9,20,48,2.1,13.1
1994,6,19,22.534,30.3,14,51,2.1,14.4
1994,6,20,23.834,32.9,15,47,2.1,13.8
1994,6,21,26.334,34.2,15.6,45,2.1,14.4
1994,6,22,26.934,35.1,18.7,41,2.1,11.2
1994,6,23,26.434,35.4,17,44,2.1,11.5
1994,6,24,28.734,35.9,22,42,2.1,12.7
1994,6,25,21.234,25.3,17,45,2.1,15.9
1994,6,26,21.634,29.9,12.5,47,2.1,15.4
1994,6,27,24.634,34.5,15,44,2.1,14.3
1994,6,28,27.834,37.9,18,43,2.1,14
1994,6,29,29.834,40.1,19,37,2.1,18.3
1994,6,30,32.334,40.9,20,33,2.1,14.3
1994,7,1,30.334,39.9,21,39,2.1,12
1994,7,2,30.434,40.4,20.5,37,2.1,13
1994,7,3,29.334,38.1,19,34,2.1,14
1994,7,4,29.634,39.4,19,35,2.1,14.3
1994,7,5,28.934,37.9,20.5,38,2.1,13.5
1994,7,6,27.334,35.3,20,39,2.1,13.5
1994,7,7,27.134,35.9,17,42,2.1,15.7
1994,7,8,28.534,36.9,18.5,38,2.1,14.1
1994,7,9,29.634,38.9,20,41,2.1,14.4
1994,7,10,29.834,39.6,19.6,38,2.1,15.2
1994,7,11,28.834,39.4,16,34,2.1,13
1994,7,12,28.934,39.4,17.5,37,2.1,12.2
1994,7,13,28.734,37.9,18,39,2.1,11.4
1994,7,14,30.734,39.5,20,37,2.1,12.2
1994,7,15,31.534,40.2,24.6,37,2.1,12.7
1994,7,16,28.434,36.4,22.6,44,2.1,13.3
1994,7,17,27.034,37.4,17.5,45,2.1,14
1994,7,18,28.634,37.4,18.4,43,2.1,14.1
1994,7,19,29.934,39.3,20.6,39,2.1,11.9
1994,7,20,29.334,39.6,18.7,37,2.1,13.6
1994,7,21,29.134,38.9,19,40,2.1,13.6
1994,7,22,27.634,36.9,18,35,2.1,13.1
1994,7,23,27.534,36.5,17,37,2.1,13.6
1994,7,24,27.434,35.9,20,38,2.1,11.9
1994,7,25,26.834,36.1,16.6,37,2.1,14.1
1994,7,26,29.134,38.9,20.5,43,2.1,13.5
1994,7,27,30.934,39.9,21.8,43,2.1,11.9
1994,7,28,31.134,39.9,23,40,2.1,12.7
1994,7,29,29.634,38.9,23,45,2.1,11.7
1994,7,30,27.134,35.3,18.8,51,5.15,13.5
1994,7,31,26.434,31.9,22,42,2.1,12.5
1994,8,1,26.234,32.2,21.2,45,2.1,12.2
1994,8,2,27.234,36.3,17.6,44,2.1,15.4
1994,8,3,30.134,38.3,22.4,48,2.1,12.7
1994,8,4,30.134,36.9,21,49,2.1,13.6
1994,8,5,29.334,38.4,21,46,2.1,14.1
1994,8,6,29.034,38.9,19.2,37,2.1,16.4
1994,8,7,27.834,37.4,17,34,2.1,14.6
1994,8,8,28.134,38.2,15.5,36,2.1,15.2
1994,8,9,24.634,28.9,22,50,2.1,16.8
1994,8,10,22.634,27.9,18,58,2.1,15.9
1994,8,11,24.634,31.9,15,52,2.1,12
1994,8,12,26.134,35.9,15.8,44,2.1,15.7
1994,8,13,27.434,35.9,19,41,2.1,12.2
1994,8,14,26.834,35.9,21,55,2.1,13.1
1994,8,15,28.234,37.1,19.6,48,2.1,16.7
1994,8,16,30.434,37.9,21,40,2.1,15.9
1994,8,17,28.834,38.9,20,37,2.1,15.1
1994,8,18,29.034,37.9,19.5,41,2.1,13
1994,8,19,29.334,39.9,20,39,2.1,13.5
1994,8,20,30.334,38.9,26,38,2.1,15.1
1994,8,21,28.934,38.4,20.3,42,2.1,12.5
1994,8,22,28.334,38.9,17,39,2.1,13
1994,8,23,27.734,36.9,20.6,43,2.1,15.2
1994,8,24,25.634,33.9,18.5,45,2.1,14.3
1994,8,25,25.734,34.9,16.4,46,2.1,15.2
1994,8,26,28.234,37.3,19,43,2.1,15.1
1994,8,27,29.334,39.9,20,44,2.1,15.6
1994,8,28,29.034,38.9,18.4,40,2.1,16.4
1994,8,29,27.834,38.3,18.4,40,2.1,14.1
1994,8,30,27.134,34.9,20,45,2.1,13.3
1994,8,31,24.234,31.3,18.2,52,2.1,13.8
1994,9,1,24.034,31.9,12.5,50,2.1,14.6
1994,9,2,21.834,29.9,18,58,2.1,12.7
1994,9,3,28.734,35.4,26,38,2.1,13.1
1994,9,4,24.934,31.9,19,51,2.1,15.7
1994,9,5,24.034,32.9,15.8,51,2.1,13.5
1994,9,6,24.734,34.9,14,46,2.1,14
1994,9,7,24.934,35.3,16.4,48,2.1,13.3
1994,9,8,21.634,26.9,14.5,49,2.1,13.6
1994,9,9,21.934,30.9,14,48,2.1,12.7
1994,9,10,23.434,32.3,15.4,57,2.1,15.2
1994,9,11,25.234,33.3,17,51,2.1,15.6
1994,9,12,23.634,28.9,16,57,2.1,14.3
1994,9,13,19.134,23.9,13,59,2.1,14.1
1994,9,14,16.934,23.4,12.5,54,2.1,14.6
1994,9,15,17.934,24.5,13.4,50,2.1,15.1
1994,9,16,20.634,27.7,15.4,53,2.1,14.4
1994,9,17,18.034,25.9,12,50,2.1,14
1994,9,18,16.634,24.9,7.8,49,2.1,14.8
1994,9,19,18.334,29.5,7,46,2.1,14.1
1994,9,20,20.634,29.9,10.6,52,2.1,14
1994,9,21,16.034,21.9,12.5,58,2.1,14.8
1994,9,22,13.434,22.9,8,70,2.61,14.6
1994,9,23,12.134,15.9,11,90,8.2,12.2
1994,9,24,14.134,20.9,9.4,73,2.1,12.5
1994,9,25,16.134,23.5,9,63,2.1,12.3
1994,9,26,16.334,24.4,10,65,2.1,12.5
1994,9,27,18.234,22.9,16,61,2.1,13.3
1994,9,28,17.634,24.4,14,67,2.1,14.3
1994,9,29,17.734,24.1,15,71,9.97,13.5
1994,9,30,18.234,24.9,15.5,70,2.1,12.2
1994,10,1,17.634,26.7,14.4,73,2.1,12.2
1994,10,2,18.734,25.9,13.8,71,2.1,15.7
1994,10,3,19.434,27.9,11,62,2.1,12.2
1994,10,4,18.534,24.9,15,67,2.1,12.3
1994,10,5,16.134,19.9,15,77,2.61,13
